node,file_number,command_index,operation,key,insert_value,returned_value,expected_value,freshness,start_time,end_time,response_time,status
127.0.0.1:8001,01,48,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598,stale,1741713784.6689413,1741713784.6739354,0.00499415397644043,queried
127.0.0.1:8001,01,49,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598,stale,1741713784.6739786,1741713784.6789892,0.0050106048583984375,queried
127.0.0.1:8004,03,30,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598,stale,1741713784.6802568,1741713784.7465641,0.06630730628967285,queried
127.0.0.1:8003,07,48,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598,fresh,1741713784.6812615,1741713784.7088435,0.02758193016052246,queried
127.0.0.1:8007,05,34,insert,Hey Jude,573,,,,1741713784.6870377,1741713784.7415144,0.05447673797607422,sent
127.0.0.1:8002,06,45,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573,fresh,1741713784.708366,1741713784.7599583,0.051592350006103516,queried
127.0.0.1:8003,07,49,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573,fresh,1741713784.708901,1741713784.7539268,0.04502582550048828,queried
127.0.0.1:8005,04,30,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573,fresh,1741713784.7144,1741713784.7633147,0.04891467094421387,queried
127.0.0.1:8007,05,35,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573,fresh,1741713784.741525,1741713784.7739735,0.032448530197143555,queried
127.0.0.1:8004,03,31,insert,Like a Rolling Stone,527,,,,1741713784.7466047,1741713784.800354,0.05374932289123535,sent
127.0.0.1:8002,06,46,insert,Respect,567,,,,1741713784.76,1741713784.8086793,0.048679351806640625,sent
127.0.0.1:8005,04,31,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573,fresh,1741713784.7633538,1741713784.8130436,0.04968976974487305,queried
127.0.0.1:8007,05,36,insert,Hey Jude,519,,,,1741713784.7740133,1741713784.81654,0.0425267219543457,sent
127.0.0.1:8004,03,32,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519,fresh,1741713784.8003674,1741713784.8559644,0.05559706687927246,queried
127.0.0.1:8002,06,47,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519,fresh,1741713784.8086896,1741713784.8322494,0.0235598087310791,queried
127.0.0.1:8005,04,32,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515 | 533 | 563,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515 | 533 | 563,fresh,1741713784.813088,1741713784.8525765,0.03948855400085449,queried
127.0.0.1:8007,05,37,insert,Hey Jude,543,,,,1741713784.816552,1741713784.8498178,0.03326582908630371,sent
127.0.0.1:8002,06,48,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,fresh,1741713784.832296,1741713784.8614855,0.029189586639404297,queried
127.0.0.1:8007,05,38,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713784.849829,1741713784.8853285,0.03549957275390625,queried
127.0.0.1:8005,04,33,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713784.8526056,1741713784.8902197,0.03761410713195801,queried
127.0.0.1:8004,03,33,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713784.8560102,1741713784.9054656,0.04945540428161621,queried
127.0.0.1:8002,06,49,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713784.8615417,1741713784.8989933,0.03745150566101074,queried
127.0.0.1:8007,05,39,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,fresh,1741713784.88537,1741713784.9155982,0.030228137969970703,queried
127.0.0.1:8005,04,34,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,fresh,1741713784.8902588,1741713784.926963,0.036704301834106445,queried
127.0.0.1:8004,03,34,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515 | 533 | 563,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515 | 533 | 563,fresh,1741713784.9055047,1741713784.9389193,0.033414602279663086,queried
127.0.0.1:8007,05,40,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,fresh,1741713784.9156358,1741713784.9454985,0.029862642288208008,queried
127.0.0.1:8005,04,35,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,fresh,1741713784.9270053,1741713784.963311,0.03630566596984863,queried
127.0.0.1:8004,03,35,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,fresh,1741713784.9389582,1741713784.94293,0.00397181510925293,queried
127.0.0.1:8004,03,36,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713784.9429686,1741713784.9819283,0.03895974159240723,queried
127.0.0.1:8007,05,41,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,fresh,1741713784.9455435,1741713784.9805694,0.035025835037231445,queried
127.0.0.1:8005,04,36,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,fresh,1741713784.9633462,1741713784.9989676,0.03562140464782715,queried
127.0.0.1:8007,05,42,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713784.9806116,1741713785.0096617,0.029050111770629883,queried
127.0.0.1:8004,03,37,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713784.9819584,1741713785.0213964,0.03943800926208496,queried
127.0.0.1:8005,04,37,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,fresh,1741713784.9990058,1741713785.0384786,0.03947281837463379,queried
127.0.0.1:8007,05,43,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713785.009708,1741713785.0372803,0.0275723934173584,queried
127.0.0.1:8004,03,38,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713785.0214336,1741713785.0637379,0.042304277420043945,queried
127.0.0.1:8007,05,44,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713785.0373187,1741713785.0624287,0.02511000633239746,queried
127.0.0.1:8005,04,38,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,fresh,1741713785.0385005,1741713785.0799565,0.041455984115600586,queried
127.0.0.1:8007,05,45,insert,What's Going On,508,,,,1741713785.0624688,1741713785.0873346,0.02486586570739746,sent
127.0.0.1:8004,03,39,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713785.063796,1741713785.104943,0.04114699363708496,queried
127.0.0.1:8005,04,39,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515 | 533 | 563 | 508,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515 | 533 | 563 | 508,fresh,1741713785.079996,1741713785.1018293,0.021833181381225586,queried
127.0.0.1:8007,05,46,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713785.0873523,1741713785.1150455,0.02769327163696289,queried
127.0.0.1:8005,04,40,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713785.1018724,1741713785.132149,0.03027653694152832,queried
127.0.0.1:8004,03,40,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713785.1049852,1741713785.1582665,0.053281307220458984,queried
127.0.0.1:8007,05,47,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,fresh,1741713785.1150746,1741713785.1528842,0.03780961036682129,queried
127.0.0.1:8005,04,41,insert,What's Going On,564,,,,1741713785.132188,1741713785.1555333,0.023345232009887695,sent
127.0.0.1:8007,05,48,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515 | 533 | 563 | 508 | 564,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515 | 533 | 563 | 508 | 564,fresh,1741713785.1529264,1741713785.1690261,0.01609969139099121,queried
127.0.0.1:8005,04,42,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,fresh,1741713785.1555433,1741713785.1899946,0.03445124626159668,queried
127.0.0.1:8004,03,41,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713785.158302,1741713785.2060153,0.047713279724121094,queried
127.0.0.1:8007,05,49,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713785.169064,1741713785.1987936,0.029729604721069336,queried
127.0.0.1:8005,04,43,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515 | 533 | 563 | 508 | 564,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515 | 533 | 563 | 508 | 564,fresh,1741713785.1900256,1741713785.2118344,0.021808862686157227,queried
127.0.0.1:8004,03,42,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,fresh,1741713785.2060492,1741713785.2099035,0.0038542747497558594,queried
127.0.0.1:8004,03,43,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543,fresh,1741713785.2099452,1741713785.2513447,0.041399478912353516,queried
127.0.0.1:8005,04,44,insert,What's Going On,592,,,,1741713785.2118702,1741713785.2351196,0.023249387741088867,sent
127.0.0.1:8005,04,45,insert,Hey Jude,535,,,,1741713785.2351303,1741713785.2656164,0.030486106872558594,sent
127.0.0.1:8004,03,44,query,Respect,,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,528 | 522 | 516 | 566 | 503 | 589 | 584 | 560 | 548 | 512 | 559 | 587 | 567,fresh,1741713785.2513788,1741713785.2555635,0.004184722900390625,queried
127.0.0.1:8004,03,45,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,fresh,1741713785.2556062,1741713785.2877114,0.032105207443237305,queried
127.0.0.1:8005,04,46,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,fresh,1741713785.2656279,1741713785.2929516,0.02732372283935547,queried
127.0.0.1:8004,03,46,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543 | 535,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543 | 535,fresh,1741713785.287755,1741713785.3269534,0.03919839859008789,queried
127.0.0.1:8005,04,47,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543 | 535,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543 | 535,fresh,1741713785.2929928,1741713785.3272185,0.0342257022857666,queried
127.0.0.1:8004,03,47,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,fresh,1741713785.3269882,1741713785.3581154,0.031127214431762695,queried
127.0.0.1:8005,04,48,query,Like a Rolling Stone,,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,583 | 582 | 504 | 575 | 536 | 520 | 599 | 514 | 585 | 578 | 600 | 509 | 593 | 545 | 571 | 527,fresh,1741713785.3272378,1741713785.3539953,0.026757478713989258,queried
127.0.0.1:8005,04,49,query,What's Going On,,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515 | 533 | 563 | 508 | 564 | 592,510 | 590 | 531 | 521 | 529 | 517 | 569 | 515 | 533 | 563 | 508 | 564 | 592,fresh,1741713785.3540328,1741713785.3718326,0.017799854278564453,queried
127.0.0.1:8004,03,48,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543 | 535,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543 | 535,fresh,1741713785.3581476,1741713785.3850737,0.026926040649414062,queried
127.0.0.1:8004,03,49,query,Hey Jude,,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543 | 535,542 | 524 | 513 | 523 | 596 | 525 | 506 | 576 | 597 | 572 | 552 | 502 | 555 | 586 | 534 | 526 | 549 | 530 | 507 | 568 | 540 | 594 | 544 | 565 | 598 | 573 | 519 | 543 | 535,fresh,1741713785.3851037,1741713785.4072635,0.022159814834594727,queried
